Date,Close
1/3/07,1416.599976
1/4/07,1418.339966
1/5/07,1409.709961
1/8/07,1412.839966
1/9/07,1412.109985
1/10/07,1414.849976
1/11/07,1423.819946
1/12/07,1430.72998
1/16/07,1431.900024
1/17/07,1430.619995
1/18/07,1426.369995
1/19/07,1430.5
1/22/07,1422.949951
1/23/07,1427.98999
1/24/07,1440.130005
1/25/07,1423.900024
1/26/07,1422.180054
1/29/07,1420.619995
1/30/07,1428.819946
1/31/07,1438.23999
2/1/07,1445.939941
2/2/07,1448.390015
2/5/07,1446.98999
2/6/07,1448
2/7/07,1450.02002
2/8/07,1448.310059
2/9/07,1438.060059
2/12/07,1433.369995
2/13/07,1444.26001
2/14/07,1455.300049
2/15/07,1456.810059
2/16/07,1455.540039
2/20/07,1459.680054
2/21/07,1457.630005
2/22/07,1456.380005
2/23/07,1451.189941
2/26/07,1449.369995
2/27/07,1399.040039
2/28/07,1406.819946
3/1/07,1403.170044
3/2/07,1387.170044
3/5/07,1374.119995
3/6/07,1395.410034
3/7/07,1391.969971
3/8/07,1401.890015
3/9/07,1402.839966
3/12/07,1406.599976
3/13/07,1377.949951
3/14/07,1387.170044
3/15/07,1392.280029
3/16/07,1386.949951
3/19/07,1402.060059
3/20/07,1410.939941
3/21/07,1435.040039
3/22/07,1434.540039
3/23/07,1436.109985
3/26/07,1437.5
3/27/07,1428.609985
3/28/07,1417.22998
3/29/07,1422.530029
3/30/07,1420.859985
4/2/07,1424.550049
4/3/07,1437.77002
4/4/07,1439.369995
4/5/07,1443.76001
4/9/07,1444.609985
4/10/07,1448.390015
4/11/07,1438.869995
4/12/07,1447.800049
4/13/07,1452.849976
4/16/07,1468.329956
4/17/07,1471.47998
4/18/07,1472.5
4/19/07,1470.72998
4/20/07,1484.349976
4/23/07,1480.930054
4/24/07,1480.410034
4/25/07,1495.420044
4/26/07,1494.25
4/27/07,1494.069946
4/30/07,1482.369995
5/1/07,1486.300049
5/2/07,1495.920044
5/3/07,1502.390015
5/4/07,1505.619995
5/7/07,1509.47998
5/8/07,1507.719971
5/9/07,1512.579956
5/10/07,1491.469971
5/11/07,1505.849976
5/14/07,1503.150024
5/15/07,1501.189941
5/16/07,1514.140015
5/17/07,1512.75
5/18/07,1522.75
5/21/07,1525.099976
5/22/07,1524.119995
5/23/07,1522.280029
5/24/07,1507.51001
5/25/07,1515.72998
5/29/07,1518.109985
5/30/07,1530.22998
5/31/07,1530.619995
6/1/07,1536.339966
6/4/07,1539.180054
6/5/07,1530.949951
6/6/07,1517.380005
6/7/07,1490.719971
6/8/07,1507.670044
6/11/07,1509.119995
6/12/07,1493
6/13/07,1515.670044
6/14/07,1522.969971
6/15/07,1532.910034
6/18/07,1531.050049
6/19/07,1533.699951
6/20/07,1512.839966
6/21/07,1522.189941
6/22/07,1502.560059
6/25/07,1497.73999
6/26/07,1492.890015
6/27/07,1506.339966
6/28/07,1505.709961
6/29/07,1503.349976
7/2/07,1519.430054
7/3/07,1524.869995
7/5/07,1525.400024
7/6/07,1530.439941
7/9/07,1531.849976
7/10/07,1510.119995
7/11/07,1518.76001
7/12/07,1547.699951
7/13/07,1552.5
7/16/07,1549.52002
7/17/07,1549.369995
7/18/07,1546.170044
7/19/07,1553.079956
7/20/07,1534.099976
7/23/07,1541.569946
7/24/07,1511.040039
7/25/07,1518.089966
7/26/07,1482.660034
7/27/07,1458.949951
7/30/07,1473.910034
7/31/07,1455.27002
8/1/07,1465.810059
8/2/07,1472.199951
8/3/07,1433.060059
8/6/07,1467.670044
8/7/07,1476.709961
8/8/07,1497.48999
8/9/07,1453.089966
8/10/07,1453.640015
8/13/07,1452.920044
8/14/07,1426.540039
8/15/07,1406.699951
8/16/07,1411.27002
8/17/07,1445.939941
8/20/07,1445.550049
8/21/07,1447.119995
8/22/07,1464.069946
8/23/07,1462.5
8/24/07,1479.369995
8/27/07,1466.790039
8/28/07,1432.359985
8/29/07,1463.76001
8/30/07,1457.640015
8/31/07,1473.98999
9/4/07,1489.420044
9/5/07,1472.290039
9/6/07,1478.550049
9/7/07,1453.550049
9/10/07,1451.699951
9/11/07,1471.48999
9/12/07,1471.560059
9/13/07,1483.949951
9/14/07,1484.25
9/17/07,1476.650024
9/18/07,1519.780029
9/19/07,1529.030029
9/20/07,1518.75
9/21/07,1525.75
9/24/07,1517.72998
9/25/07,1517.209961
9/26/07,1525.420044
9/27/07,1531.380005
9/28/07,1526.75
10/1/07,1547.040039
10/2/07,1546.630005
10/3/07,1539.589966
10/4/07,1542.839966
10/5/07,1557.589966
10/8/07,1552.579956
10/9/07,1565.150024
10/10/07,1562.469971
10/11/07,1554.410034
10/12/07,1561.800049
10/15/07,1548.709961
10/16/07,1538.530029
10/17/07,1541.23999
10/18/07,1540.079956
10/19/07,1500.630005
10/22/07,1506.329956
10/23/07,1519.589966
10/24/07,1515.880005
10/25/07,1514.400024
10/26/07,1535.280029
10/29/07,1540.97998
10/30/07,1531.02002
10/31/07,1549.380005
11/1/07,1508.439941
11/2/07,1509.650024
11/5/07,1502.170044
11/6/07,1520.27002
11/7/07,1475.619995
11/8/07,1474.77002
11/9/07,1453.699951
11/12/07,1439.180054
11/13/07,1481.050049
11/14/07,1470.579956
11/15/07,1451.150024
11/16/07,1458.73999
11/19/07,1433.27002
11/20/07,1439.699951
11/21/07,1416.77002
11/23/07,1440.699951
11/26/07,1407.219971
11/27/07,1428.22998
11/28/07,1469.02002
11/29/07,1469.719971
11/30/07,1481.140015
12/3/07,1472.420044
12/4/07,1462.790039
12/5/07,1485.01001
12/6/07,1507.339966
12/7/07,1504.660034
12/10/07,1515.959961
12/11/07,1477.650024
12/12/07,1486.589966
12/13/07,1488.410034
12/14/07,1467.949951
12/17/07,1445.900024
12/18/07,1454.97998
12/19/07,1453
12/20/07,1460.119995
12/21/07,1484.459961
12/24/07,1496.449951
12/26/07,1497.660034
12/27/07,1476.27002
12/28/07,1478.48999
12/31/07,1468.359985
1/2/08,1447.160034
1/3/08,1447.160034
1/4/08,1411.630005
1/7/08,1416.180054
1/8/08,1390.189941
1/9/08,1409.130005
1/10/08,1420.329956
1/11/08,1401.02002
1/14/08,1416.25
1/15/08,1380.949951
1/16/08,1373.199951
1/17/08,1333.25
1/18/08,1325.189941
1/22/08,1310.5
1/23/08,1338.599976
1/24/08,1352.069946
1/25/08,1330.609985
1/28/08,1353.959961
1/29/08,1362.300049
1/30/08,1355.810059
1/31/08,1378.550049
2/1/08,1395.420044
2/4/08,1380.819946
2/5/08,1336.640015
2/6/08,1326.449951
2/7/08,1336.910034
2/8/08,1331.290039
2/11/08,1339.130005
2/12/08,1348.859985
2/13/08,1367.209961
2/14/08,1348.859985
2/15/08,1349.98999
2/19/08,1348.780029
2/20/08,1360.030029
2/21/08,1342.530029
2/22/08,1353.109985
2/25/08,1371.800049
2/26/08,1381.290039
2/27/08,1380.02002
2/28/08,1367.680054
2/29/08,1330.630005
3/3/08,1331.339966
3/4/08,1326.75
3/5/08,1333.699951
3/6/08,1304.339966
3/7/08,1293.369995
3/10/08,1273.369995
3/11/08,1320.650024
3/12/08,1308.77002
3/13/08,1315.47998
3/14/08,1288.140015
3/17/08,1276.599976
3/18/08,1330.73999
3/19/08,1298.420044
3/20/08,1329.51001
3/24/08,1349.880005
3/25/08,1352.98999
3/26/08,1341.130005
3/27/08,1325.76001
3/28/08,1315.219971
3/31/08,1322.699951
4/1/08,1370.180054
4/2/08,1367.530029
4/3/08,1369.310059
4/4/08,1370.400024
4/7/08,1372.540039
4/8/08,1365.540039
4/9/08,1354.48999
4/10/08,1360.550049
4/11/08,1332.829956
4/14/08,1328.319946
4/15/08,1334.430054
4/16/08,1364.709961
4/17/08,1365.560059
4/18/08,1390.329956
4/21/08,1388.170044
4/22/08,1375.939941
4/23/08,1379.930054
4/24/08,1388.819946
4/25/08,1397.839966
4/28/08,1396.369995
4/29/08,1390.939941
4/30/08,1385.589966
5/1/08,1409.339966
5/2/08,1413.900024
5/5/08,1407.48999
5/6/08,1418.26001
5/7/08,1392.569946
5/8/08,1397.680054
5/9/08,1388.280029
5/12/08,1403.579956
5/13/08,1403.040039
5/14/08,1408.660034
5/15/08,1423.569946
5/16/08,1425.349976
5/19/08,1426.630005
5/20/08,1413.400024
5/21/08,1390.709961
5/22/08,1394.349976
5/23/08,1375.930054
5/27/08,1385.349976
5/28/08,1390.839966
5/29/08,1398.26001
5/30/08,1400.380005
6/2/08,1385.670044
6/3/08,1377.650024
6/4/08,1377.199951
6/5/08,1404.050049
6/6/08,1360.680054
6/9/08,1361.76001
6/10/08,1358.439941
6/11/08,1335.48999
6/12/08,1339.869995
6/13/08,1360.030029
6/16/08,1360.140015
6/17/08,1350.930054
6/18/08,1337.810059
6/19/08,1342.829956
6/20/08,1317.930054
6/23/08,1318
6/24/08,1314.290039
6/25/08,1321.969971
6/26/08,1283.150024
6/27/08,1278.380005
6/30/08,1280
7/1/08,1284.910034
7/2/08,1261.52002
7/3/08,1262.900024
7/7/08,1252.310059
7/8/08,1273.699951
7/9/08,1244.689941
7/10/08,1253.390015
7/11/08,1239.48999
7/14/08,1228.300049
7/15/08,1214.910034
7/16/08,1245.359985
7/17/08,1260.319946
7/18/08,1260.680054
7/21/08,1260
7/22/08,1277
7/23/08,1282.189941
7/24/08,1252.540039
7/25/08,1257.76001
7/28/08,1234.369995
7/29/08,1263.199951
7/30/08,1284.26001
7/31/08,1267.380005
8/1/08,1260.310059
8/4/08,1249.01001
8/5/08,1284.880005
8/6/08,1289.189941
8/7/08,1266.069946
8/8/08,1296.319946
8/11/08,1305.319946
8/12/08,1289.589966
8/13/08,1285.829956
8/14/08,1292.930054
8/15/08,1298.199951
8/18/08,1278.599976
8/19/08,1266.689941
8/20/08,1274.540039
8/21/08,1277.719971
8/22/08,1292.199951
8/25/08,1266.839966
8/26/08,1271.51001
8/27/08,1281.660034
8/28/08,1300.680054
8/29/08,1282.829956
9/2/08,1277.579956
9/3/08,1274.97998
9/4/08,1236.829956
9/5/08,1242.310059
9/8/08,1267.790039
9/9/08,1224.51001
9/10/08,1232.040039
9/11/08,1249.050049
9/12/08,1251.699951
9/15/08,1192.699951
9/16/08,1213.599976
9/17/08,1156.390015
9/18/08,1206.51001
9/19/08,1255.079956
9/22/08,1207.089966
9/23/08,1188.219971
9/24/08,1185.869995
9/25/08,1209.180054
9/26/08,1213.27002
9/29/08,1106.420044
9/30/08,1166.359985
10/1/08,1161.060059
10/2/08,1114.280029
10/3/08,1099.22998
10/6/08,1056.890015
10/7/08,996.22998
10/8/08,984.940002
10/9/08,909.919983
10/10/08,899.219971
10/13/08,1003.349976
10/14/08,998.01001
10/15/08,907.840027
10/16/08,946.429993
10/17/08,940.549988
10/20/08,985.400024
10/21/08,955.049988
10/22/08,896.780029
10/23/08,908.109985
10/24/08,876.77002
10/27/08,848.919983
10/28/08,940.51001
10/29/08,930.090027
10/30/08,954.090027
10/31/08,968.75
11/3/08,966.299988
11/4/08,1005.75
11/5/08,952.77002
11/6/08,904.880005
11/7/08,930.98999
11/10/08,919.210022
11/11/08,898.950012
11/12/08,852.299988
11/13/08,911.289978
11/14/08,873.289978
11/17/08,850.75
11/18/08,859.119995
11/19/08,806.580017
11/20/08,752.440002
11/21/08,800.030029
11/24/08,851.809998
11/25/08,857.390015
11/26/08,887.679993
11/28/08,896.23999
12/1/08,816.210022
12/2/08,848.809998
12/3/08,870.73999
12/4/08,845.219971
12/5/08,876.070007
12/8/08,909.700012
12/9/08,888.669983
12/10/08,899.23999
12/11/08,873.590027
12/12/08,879.72998
12/15/08,868.570007
12/16/08,913.179993
12/17/08,904.419983
12/18/08,885.280029
12/19/08,887.880005
12/22/08,871.630005
12/23/08,863.159973
12/24/08,868.150024
12/26/08,872.799988
12/29/08,869.419983
12/30/08,890.640015
12/31/08,903.25
1/2/09,931.799988
1/5/09,927.450012
1/6/09,934.700012
1/7/09,906.650024
1/8/09,909.72998
1/9/09,890.349976
1/12/09,870.26001
1/13/09,871.789978
1/14/09,842.619995
1/15/09,843.73999
1/16/09,850.119995
1/20/09,805.219971
1/21/09,840.23999
1/22/09,827.5
1/23/09,831.950012
1/26/09,836.570007
1/27/09,845.710022
1/28/09,874.090027
1/29/09,845.140015
1/30/09,825.880005
2/2/09,825.440002
2/3/09,838.51001
2/4/09,832.22998
2/5/09,845.849976
2/6/09,868.599976
2/9/09,869.890015
2/10/09,827.159973
2/11/09,833.73999
2/12/09,835.190002
2/13/09,826.840027
2/17/09,789.169983
2/18/09,788.419983
2/19/09,778.940002
2/20/09,770.049988
2/23/09,743.330017
2/24/09,773.140015
2/25/09,764.900024
2/26/09,752.830017
2/27/09,735.090027
3/2/09,700.820007
3/3/09,696.330017
3/4/09,712.869995
3/5/09,682.549988
3/6/09,683.380005
3/9/09,676.530029
3/10/09,719.599976
3/11/09,721.359985
3/12/09,750.73999
3/13/09,756.549988
3/16/09,753.890015
3/17/09,778.119995
3/18/09,794.349976
3/19/09,784.039978
3/20/09,768.539978
3/23/09,822.919983
3/24/09,806.119995
3/25/09,813.880005
3/26/09,832.859985
3/27/09,815.940002
3/30/09,787.530029
3/31/09,797.869995
4/1/09,811.080017
4/2/09,834.380005
4/3/09,842.5
4/6/09,835.47998
4/7/09,815.549988
4/8/09,825.159973
4/9/09,856.559998
4/13/09,858.72998
4/14/09,841.5
4/15/09,852.059998
4/16/09,865.299988
4/17/09,869.599976
4/20/09,832.390015
4/21/09,850.080017
4/22/09,843.549988
4/23/09,851.919983
4/24/09,866.22998
4/27/09,857.51001
4/28/09,855.159973
4/29/09,873.640015
4/30/09,872.809998
5/1/09,877.52002
5/4/09,907.23999
5/5/09,903.799988
5/6/09,919.530029
5/7/09,907.390015
5/8/09,929.22998
5/11/09,909.23999
5/12/09,908.349976
5/13/09,883.919983
5/14/09,893.070007
5/15/09,882.880005
5/18/09,909.710022
5/19/09,908.130005
5/20/09,903.469971
5/21/09,888.330017
5/22/09,887
5/26/09,910.330017
5/27/09,893.059998
5/28/09,906.830017
5/29/09,919.140015
6/1/09,942.869995
6/2/09,944.73999
6/3/09,931.76001
6/4/09,942.460022
6/5/09,940.090027
6/8/09,939.140015
6/9/09,942.429993
6/10/09,939.150024
6/11/09,944.890015
6/12/09,946.210022
6/15/09,923.719971
6/16/09,911.969971
6/17/09,910.710022
6/18/09,918.369995
6/19/09,921.22998
6/22/09,893.039978
6/23/09,895.099976
6/24/09,900.940002
6/25/09,920.26001
6/26/09,918.900024
6/29/09,927.22998
6/30/09,919.320007
7/1/09,923.330017
7/2/09,896.419983
7/6/09,898.719971
7/7/09,881.030029
7/8/09,879.559998
7/9/09,882.679993
7/10/09,879.130005
7/13/09,901.049988
7/14/09,905.840027
7/15/09,932.679993
7/16/09,940.73999
7/17/09,940.380005
7/20/09,951.130005
7/21/09,954.580017
7/22/09,954.070007
7/23/09,976.289978
7/24/09,979.26001
7/27/09,982.179993
7/28/09,979.619995
7/29/09,975.150024
7/30/09,986.75
7/31/09,987.47998
8/3/09,1002.630005
8/4/09,1005.650024
8/5/09,1002.719971
8/6/09,997.080017
8/7/09,1010.47998
8/10/09,1007.099976
8/11/09,994.349976
8/12/09,1005.809998
8/13/09,1012.72998
8/14/09,1004.090027
8/17/09,979.72998
8/18/09,989.669983
8/19/09,996.460022
8/20/09,1007.369995
8/21/09,1026.130005
8/24/09,1025.569946
8/25/09,1028
8/26/09,1028.119995
8/27/09,1030.97998
8/28/09,1028.930054
8/31/09,1020.619995
9/1/09,998.039978
9/2/09,994.75
9/3/09,1003.23999
9/4/09,1016.400024
9/8/09,1025.390015
9/9/09,1033.369995
9/10/09,1044.140015
9/11/09,1042.72998
9/14/09,1049.339966
9/15/09,1052.630005
9/16/09,1068.76001
9/17/09,1065.48999
9/18/09,1068.300049
9/21/09,1064.660034
9/22/09,1071.660034
9/23/09,1060.869995
9/24/09,1050.780029
9/25/09,1044.380005
9/28/09,1062.97998
9/29/09,1060.609985
9/30/09,1057.079956
10/1/09,1029.849976
10/2/09,1025.209961
10/5/09,1040.459961
10/6/09,1054.719971
10/7/09,1057.579956
10/8/09,1065.47998
10/9/09,1071.48999
10/12/09,1076.189941
10/13/09,1073.189941
10/14/09,1092.02002
10/15/09,1096.560059
10/16/09,1087.680054
10/19/09,1097.910034
10/20/09,1091.060059
10/21/09,1081.400024
10/22/09,1092.910034
10/23/09,1079.599976
10/26/09,1066.949951
10/27/09,1063.410034
10/28/09,1042.630005
10/29/09,1066.109985
10/30/09,1036.189941
11/2/09,1042.880005
11/3/09,1045.410034
11/4/09,1046.5
11/5/09,1066.630005
11/6/09,1069.300049
11/9/09,1093.079956
11/10/09,1093.01001
11/11/09,1098.51001
11/12/09,1087.23999
11/13/09,1093.47998
11/16/09,1109.300049
11/17/09,1110.319946
11/18/09,1109.800049
11/19/09,1094.900024
11/20/09,1091.380005
11/23/09,1106.23999
11/24/09,1105.650024
11/25/09,1110.630005
11/27/09,1091.48999
11/30/09,1095.630005
12/1/09,1108.859985
12/2/09,1109.23999
12/3/09,1099.920044
12/4/09,1105.97998
12/7/09,1103.25
12/8/09,1091.939941
12/9/09,1095.949951
12/10/09,1102.349976
12/11/09,1106.410034
12/14/09,1114.109985
12/15/09,1107.930054
12/16/09,1109.180054
12/17/09,1096.079956
12/18/09,1102.469971
12/21/09,1114.050049
12/22/09,1118.02002
12/23/09,1120.589966
12/24/09,1126.47998
12/28/09,1127.780029
12/29/09,1126.199951
12/30/09,1126.420044